grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,exclusion_reason,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id
LLC_274_1318,274,1318,149.375,-21.625,172.056197154897,215,5.69437949058532,0,2.7328632161762,3,0.0731707317073171,61.68,45.5746666666667,144.485992875504,33,0.764610893485245,0.0977035267116395,0.523809523809524,0.461727741324445,2697,10,200,6.7299370765686,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_280_1377,280,1377,164.125,-20.125,42.0098551466293,52,4.23976186423522,0,1.14541079766136,7,0.170731707317073,64.25,47.9889090909091,14.1420101395864,33,0.53883682259126,0.333112440078278,0.571428571428571,0.461435831911664,2699,10,200,2.02248668670654,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_291_1433,291,1433,178.125,-17.375,29.5655170383191,36,5.37445483739765,0,1.58212204714645,6,0.146341463414634,79.67,50.1347692307692,8.75131060905677,33,0.483445798665485,0.287762071614427,0.857142857142857,0.461226866616668,2703,10,200,1.12953519821167,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_294_1435,294,1435,178.625,-16.625,18.1380649344704,22,4.87667491688289,0,1.06688981471301,8,0.195121951219512,79.67,49.3782666666667,20.42860037375,33,0.407517868884944,0.373114300021637,0.857142857142857,0.461200189578308,2704,10,200,2.45587205886841,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_293_1436,293,1436,178.875,-16.875,18.1142121720547,22,5.36718466540705,1.94000005722046,1.92814383055273,8,0.195121951219512,79.67,48.540875,31.1942723497608,33,0.407315619178915,0.373114300021637,0.857142857142857,0.461109177210595,2708,10,200,1.11742317676544,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_294_1437,294,1437,179.125,-16.625,22.258146130689,27,4.00789921815047,0,5.68237286802237,7,0.170731707317073,79.67,49.5309090909091,8.46071414786015,33,0.439137585562705,0.333112440078278,0.857142857142857,0.459428318105957,2728,10,200,10.9633283615112,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_285_1305,285,1305,146.125,-18.875,94.4973052978897,116,4.9933505988932,1.27999997138977,6.85966676992713,4,0.0975609756097561,64.25,52.0326153846154,92.2338042555478,33,0.668196533643886,0.173488269711265,0.571428571428571,0.455798033738541,2766,10,200,14.452919960022,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_285_1306,285,1306,146.375,-18.875,92.0192711036919,113,4.21048093384141,1.71000003814697,2.03897873116853,4,0.0975609756097561,64.25,52.0326153846154,107.537856328138,33,0.663932808310102,0.173488269711265,0.571428571428571,0.453879357338338,2792,10,200,7.7922306060791,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_283_1310,283,1310,147.375,-19.375,220.71151130417,272,2.9238892253961,0,3.68752548816284,3,0.0731707317073171,51.4,40.092,23.0195254811506,33,0.804790788949473,0.0977035267116395,0.333333333333333,0.451237265711919,2816,10,200,4.84607648849487,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_290_1435,290,1435,178.625,-17.625,15.5795568302972,19,4.98492880455389,0,1.34152609866844,8,0.195121951219512,79.67,48.540875,39.5738244715663,33,0.384244718661246,0.373114300021637,0.857142857142857,0.450727271977644,2822,10,200,3.97193360328674,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_289_1434,289,1434,178.375,-17.875,25.3817640011959,31,7.3836955954293,3,17.6249134620316,6,0.146341463414634,79.67,50.1347692307692,27.5636730710502,33,0.459574134794461,0.287762071614427,0.857142857142857,0.450484617874707,2827,10,200,21.8510360717773,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_293_1438,293,1438,179.375,-16.875,18.12528345041,22,3.03084702113199,0,1.07667670721013,7,0.170731707317073,79.67,48.1875,8.45099830595097,33,0.407409524906151,0.333112440078278,0.857142857142857,0.445150690810507,2900,10,200,7.21774864196777,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_289_1305,289,1305,146.125,-17.875,121.213976245574,148,4.70459441081834,0,3.50655659388125,3,0.0731707317073171,64.25,53.1756363636364,16.0075325792168,33,0.708200427558442,0.0977035267116395,0.571428571428571,0.443485888800241,2928,10,200,1.92773866653442,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_282_1311,282,1311,147.625,-19.625,192.902542298939,238,4.23497839596115,0,2.29736021023994,3,0.0731707317073171,51.4,40.092,15.9672055415575,33,0.783056246923684,0.0977035267116395,0.333333333333333,0.441456721800314,2966,10,200,3.22501349449158,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_298_1389,298,1389,167.125,-15.625,14.0908090079281,17,5.09779970581189,0,1.49804772314847,10,0.24390243902439,68.362,47.769875,8.49814666491129,33,0.368986820626296,0.44126673818796,0.647619047619048,0.439693621699874,2982,10,200,0.25505656003952,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_281_1312,281,1312,147.875,-19.875,185.323756851495,229,4.71861831275664,0,2.81918722865233,3,0.0731707317073171,51.4,40.092,53.8192934582065,33,0.776590459262856,0.0977035267116395,0.333333333333333,0.438547117352941,2996,10,200,0.599043726921082,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_276_1382,276,1382,165.375,-21.125,16.0618333088998,20,5.02285237227011,0,3.66713918641317,10,0.24390243902439,64.25,46.4656,14.1394054476055,33,0.388894776504775,0.44126673818796,0.571428571428571,0.437223630416619,3014,10,200,7.28714275360107,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_275_1380,275,1380,164.875,-21.375,16.03660882984,20,4.60397804901451,0.920000016689301,1.44514267661469,10,0.24390243902439,64.25,46.26,23.4650042490946,33,0.388654841175215,0.44126673818796,0.571428571428571,0.437115659518316,3015,10,200,7.32355785369873,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_277_1378,277,1378,164.375,-20.875,19.3056448059648,24,4.90551801062879,0.819999992847443,1.32461122810562,9,0.219512195121951,64.25,46.7272727272727,35.5842804720063,33,0.417121648689692,0.408897183077904,0.571428571428571,0.436977900855809,3018,10,200,8.97098827362061,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_295_1437,295,1437,179.125,-16.375,20.6364597089263,25,2.99712880049218,0,0.938876811534415,6,0.146341463414634,79.67,51.1144444444444,31.6068573019843,33,0.42741649105508,0.287762071614427,0.857142857142857,0.436013678191985,3032,10,200,0.753134071826935,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_282_1309,282,1309,147.125,-19.625,178.426474210931,220,5.85572789376792,0.5,10.7198633029439,3,0.0731707317073171,51.4,40.6794285714286,31.5697278408447,33,0.77047327789906,0.0977035267116395,0.333333333333333,0.435794385739233,3034,10,200,23.5549602508545,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_275_1384,275,1384,165.875,-21.375,18.4271379077128,23,5.35743737182498,0,1.81940064191962,9,0.219512195121951,64.25,47.310347826087,18.9888910585574,33,0.409949101184512,0.408897183077904,0.571428571428571,0.433750254478478,3059,10,200,0.727027773857117,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_281_1311,281,1311,147.625,-19.875,170.833821004234,211,4.46783384234945,0,4.36293881763863,3,0.0731707317073171,51.4,40.092,42.4310538634567,33,0.763461331179402,0.0977035267116395,0.333333333333333,0.432639009715387,3070,10,200,7.10057830810547,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_288_1430,288,1430,177.375,-18.125,26.1768016901028,32,5.23667923149024,0,1.82357981729646,5,0.121951219512195,79.67,48.1104,13.4999485757103,33,0.464389144144482,0.235408913366638,0.857142857142857,0.431710108783101,3080,10,200,0.0729701444506645,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_275_1383,275,1383,165.625,-21.375,13.6319498230392,17,5.66876820847187,0,2.71672113358958,10,0.24390243902439,64.25,46.4656,8.24762113616494,33,0.363979201716895,0.44126673818796,0.571428571428571,0.426011621762073,3149,10,200,10.9802579879761,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_279_1315,279,1315,148.625,-20.375,148.37287728959,184,5.52963079126926,2.80999994277954,5.56874765484404,3,0.0731707317073171,51.4,40.092,3.80972518916818,33,0.740743899622847,0.0977035267116395,0.333333333333333,0.422416165514937,3179,10,200,12.1627950668335,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_288_1431,288,1431,177.625,-18.125,22.9003290840114,28,5.96610047201045,0,5.79930249434579,5,0.121951219512195,79.67,48.1104,13.4999485757103,33,0.443554635600602,0.235408913366638,0.857142857142857,0.422334579938355,3180,10,200,6.65560054779053,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_296_1390,296,1390,167.375,-16.125,10.7460262587915,13,5.63880768201245,0,1.78234358963011,10,0.24390243902439,68.362,47.769875,30.9159919960936,33,0.328351183358486,0.44126673818796,0.647619047619048,0.42140758492936,3201,10,200,4.0727219581604,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_289_1438,289,1438,179.375,-17.875,9.82485613648186,12,4.22858871134739,0,1.13842086590217,8,0.195121951219512,79.67,47.9733333333334,89.555999527495,33,0.315106576848781,0.373114300021637,0.857142857142857,0.419615108162035,3224,10,200,5.38160419464111,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0002
LLC_277_1381,277,1381,165.125,-20.875,12.0664963933954,15,5.48000425206452,1,2.83593709876118,10,0.24390243902439,64.25,46.26,27.1881552504383,33,0.345628433256961,0.44126673818796,0.571428571428571,0.417753775955102,3241,10,200,12.5479030609131,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_290_1436,290,1436,178.875,-17.625,9.01760074528789,11,4.75286372775315,0,1.20781524773365,8,0.195121951219512,79.67,48.540875,63.9959077219008,33,0.302538008798906,0.373114300021637,0.857142857142857,0.413959252539591,3278,10,200,5.66180658340454,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_277_1382,277,1382,165.375,-20.875,11.2544877959371,14,5.50821542923264,0,1.89428901830065,10,0.24390243902439,64.25,46.26,14.1398044118592,33,0.335223592427703,0.44126673818796,0.571428571428571,0.413071597581936,3291,10,200,4.96431922912598,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_276_1379,276,1379,164.625,-21.125,11.2444091944732,14,2.90311828668422,0,1.11453153784017,10,0.24390243902439,64.25,46.26,25.152731921794,33,0.335090160359173,0.44126673818796,0.571428571428571,0.413011553151097,3292,10,200,11.5649337768555,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_288_1305,288,1305,146.125,-18.125,78.5311680106177,96,2.1086452763983,-0.0900000035762787,1.85483566538863,3,0.0731707317073171,64.25,53.1756363636364,35.7432053014086,33,0.63852728275822,0.0977035267116395,0.571428571428571,0.41213297364014,3302,10,200,4.81546545028687,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_280_1314,280,1314,148.375,-20.125,125.219042351105,155,5.34791735658569,0,2.07358625299198,3,0.0731707317073171,51.4,40.092,30.4938143040916,33,0.713429738352868,0.0977035267116395,0.333333333333333,0.410124792943447,3331,10,200,3.6714403629303,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_278_1315,278,1315,148.625,-20.625,123.265831191792,153,5.23096815959174,0,2.87274448610773,3,0.0731707317073171,51.4,40.092,25.1539441175177,33,0.710900539661191,0.0977035267116395,0.333333333333333,0.408986653532192,3346,10,200,5.84755325317383,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_281_1313,281,1313,148.125,-19.875,118.911898954017,147,3.78664588486599,0,2.48904308545443,3,0.0731707317073171,51.4,40.092,68.5120006759528,33,0.70511654210975,0.0977035267116395,0.333333333333333,0.406383854634043,3376,10,200,4.5820779800415,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_287_1306,287,1306,146.375,-18.375,47.374614737669,58,3.60173031201939,0,1.74879198497079,4,0.0975609756097561,64.25,52.0326153846154,71.916911929313,33,0.557899503324727,0.173488269711265,0.571428571428571,0.406164370094919,3380,10,200,3.82039260864258,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_273_1318,273,1318,149.375,-21.875,79.0714454810552,99,6.54998531526667,0,2.40306344091589,3,0.0731707317073171,61.68,45.5746666666667,129.746606980171,33,0.639625238847447,0.0977035267116395,0.523809523809524,0.405484196737436,3395,10,200,5.91074323654175,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_279_1379,279,1379,164.625,-20.375,12.1020130497646,15,3.68729154506727,0.839999973773956,0.923591117736023,9,0.219512195121951,64.25,46.7495238095238,3.81026899843466,33,0.346068643159367,0.408897183077904,0.571428571428571,0.405004048367162,3399,10,200,3.40367436408997,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_298_1388,298,1388,166.875,-15.625,8.28860415662944,10,6.04396206066643,0,1.37230075436072,10,0.24390243902439,68.362,47.769875,14.1547150047614,33,0.29028503313163,0.44126673818796,0.647619047619048,0.404277817327274,3408,10,200,0.158817559480667,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_278_1380,278,1380,164.875,-20.625,9.66087197830264,12,4.9999364802109,0,2.03218292155865,10,0.24390243902439,64.25,46.26,13.3011538135814,33,0.31263105533257,0.44126673818796,0.571428571428571,0.402904955889126,3424,10,200,0.139778271317482,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_291_1305,291,1305,146.125,-17.375,45.1627162456102,55,5.45853780156614,1.5,2.66124487566535,4,0.0975609756097561,64.25,50.3324615384615,16.0157374324743,33,0.550309401963915,0.173488269711265,0.571428571428571,0.402748824482554,3427,10,200,6.01703071594238,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_287_1433,287,1433,178.125,-18.375,17.1611784578337,21,4.09147761905575,0,1.13984292801383,5,0.121951219512195,79.67,48.1104,29.1546017196241,33,0.399021177214892,0.235408913366638,0.857142857142857,0.402294523664786,3432,10,200,1.59571158885956,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_280_1376,280,1376,163.875,-20.125,17.7846978831849,22,3.11994656903523,-0.629999995231628,0.932618724714228,7,0.170731707317073,64.25,47.9889090909091,31.8881088014985,33,0.404495516447962,0.333112440078278,0.571428571428571,0.40098224414718,3449,10,200,3.97793292999268,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_274_1385,274,1385,166.125,-21.625,13.6047404658219,17,6.45768609623194,2.79999995231628,1.88853451666796,8,0.195121951219512,64.25,46.5427,28.5596560708317,33,0.363677347912346,0.373114300021637,0.571428571428571,0.398614812283496,3471,10,200,8.22429943084717,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_298_1393,298,1393,168.125,-15.625,7.45909742650238,9,2.60863472983062,0,1.35781304978643,10,0.24390243902439,68.362,47.769875,80.233545832141,33,0.275114501828872,0.44126673818796,0.647619047619048,0.397451078241033,3481,10,200,0.16823536157608,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_295_1392,295,1392,167.875,-16.375,9.07968591263994,11,6.04834764219532,0,1.22501036339069,9,0.219512195121951,68.362,48.5362857142857,19.2650832694114,33,0.303539986978997,0.408897183077904,0.647619047619048,0.397294724514567,3483,10,200,8.40596675872803,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_293_1430,293,1430,177.375,-16.875,11.5274152755515,14,4.80368287695879,0,1.09239080486824,6,0.146341463414634,79.67,49.8151666666667,69.9520722378107,33,0.338795799481121,0.287762071614427,0.857142857142857,0.396134366983704,3503,10,200,1.8986918926239,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_294_1391,294,1391,167.625,-16.625,10.7257553846563,13,5.03243125596958,0,1.74823878070994,8,0.195121951219512,68.362,48.316,8.75486520040495,33,0.328071070540734,0.373114300021637,0.647619047619048,0.394020558894842,3523,10,200,9.60658359527588,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_290_1434,290,1434,178.375,-17.625,10.6665021737912,13,4.72591001609751,0,2.0406907237772,6,0.146341463414634,79.67,50.1347692307692,21.0214111295933,33,0.327249495693807,0.287762071614427,0.857142857142857,0.390938530279413,3560,10,200,8.61173248291016,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_275_1318,275,1318,149.375,-21.375,64.0970929840406,80,5.38983893127766,0,1.58077554922692,3,0.0731707317073171,61.68,43.88275,125.726619932414,33,0.606049198239831,0.0977035267116395,0.523809523809524,0.390374978464008,3565,10,200,5.92087078094482,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_299_1389,299,1389,167.125,-15.375,6.64001796537196,8,7.77500437808356,4.94000005722046,1.16632362086494,10,0.24390243902439,68.362,47.769875,31.6167802814237,33,0.258598473434753,0.44126673818796,0.647619047619048,0.39001886546368,3568,10,200,6.66443347930908,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_275_1317,275,1317,149.125,-21.375,62.5381792734028,78,6.65293544744637,1.5,2.50589393272292,3,0.0731707317073171,61.68,41.5605714285714,119.117128332411,33,0.602118318813548,0.0977035267116395,0.523809523809524,0.388606082722181,3584,10,200,12.9648656845093,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_287_1432,287,1432,177.875,-18.375,13.893327079366,17,5.42233580860095,2.63000011444092,1.35489728327721,5,0.121951219512195,79.67,48.1104,50.0348600638391,33,0.366850587955325,0.235408913366638,0.857142857142857,0.38781775849798,3591,10,200,11.1860189437866,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_284_1306,284,1306,146.375,-19.125,35.7911378933137,44,6.86363010207196,3.25,1.42343935629514,4,0.0975609756097561,64.25,52.0853333333333,122.076588040544,33,0.513510017339112,0.173488269711265,0.571428571428571,0.386189101401392,3602,10,200,9.99762725830078,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_276_1317,276,1317,149.125,-21.125,175.809916250238,219,6.0149661541259,0,2.15118587213528,2,0.0487804878048781,47.802,38.2073333333333,92.652561843265,33,0.768090923643608,0,0.266666666666667,0.385640915639623,3615,10,200,8.70304298400879,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_272_1387,272,1387,166.625,-22.125,14.3385731478321,18,4.70834231119449,1.54999995231628,1.75734962401748,8,0.195121951219512,58.082,45.4318888888889,28.133042259535,33,0.371627777843628,0.373114300021637,0.457142857142857,0.385049648609716,3624,10,200,14.1577224731445,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_284_1308,284,1308,146.875,-19.125,31.6945168571693,39,3.87793249213886,0,1.7827677169724,4,0.0975609756097561,64.25,50.82175,82.1946099517683,33,0.494365649474184,0.173488269711265,0.571428571428571,0.377574135862175,3718,10,200,0.325746655464172,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0125
LLC_288_1438,288,1438,179.375,-18.125,6.5459376455816,8,3.70725429784252,0,1.06386166866175,7,0.170731707317073,79.67,48.9234545454545,82.3061392387687,33,0.256589062928349,0.333112440078278,0.857142857142857,0.377281482920497,3725,10,200,2.63163042068481,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_271_1386,271,1386,166.375,-22.375,11.9452238135865,15,4.90521667122997,0,1.00192136507532,8,0.195121951219512,58.082,44.9296470588235,28.4154009350383,33,0.344116254465718,0.373114300021637,0.457142857142857,0.372669463089656,3782,10,200,0.406984031200409,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_271_1387,271,1387,166.625,-22.375,11.9437997674411,15,5.61616329697619,0,1.63153912652059,8,0.195121951219512,58.082,44.685875,13.1512164743648,33,0.344098413644323,0.373114300021637,0.457142857142857,0.372661434720029,3783,10,200,7.8009557723999,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_300_1388,300,1388,166.875,-15.125,4.98347674614959,6,6.67336339646201,4.21999979019165,1.40227884106609,10,0.24390243902439,68.362,47.769875,23.6398662107831,33,0.218963881633258,0.44126673818796,0.647619047619048,0.372183299153007,3788,10,200,4.97126054763794,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_278_1377,278,1377,164.125,-20.625,7.25350624212397,9,4.81113743853128,0,1.53442399198379,9,0.219512195121951,64.25,46.3809411764706,8.28565479031353,33,0.271124356293951,0.408897183077904,0.571428571428571,0.371279119277725,3800,10,200,9.59340286254883,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_273_1383,273,1383,165.625,-21.875,7.19338090156596,9,3.0766937127544,0,0.937211401814696,9,0.219512195121951,64.25,46.8908181818182,3.7921400615177,33,0.269938636076009,0.408897183077904,0.571428571428571,0.370745545179651,3807,10,200,11.2161378860474,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_294_1390,294,1390,167.375,-16.625,5.77467505175603,7,5.18597023891948,0,1.83345334091223,9,0.219512195121951,68.362,48.7272,25.3864299752461,33,0.239103985891276,0.408897183077904,0.647619047619048,0.368298524025093,3832,10,200,10.2405452728271,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_278_1381,278,1381,165.125,-20.625,5.63383069599681,7,5.25287256970848,0.5,1.23905635240589,10,0.24390243902439,64.25,46.26,13.3011538135814,33,0.23569691247267,0.44126673818796,0.571428571428571,0.368284591602171,3833,10,200,7.79723739624023,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0128
LLC_291_1434,291,1434,178.375,-17.375,4.10457774628721,5,6.20398229209777,0,1.49303049732413,8,0.195121951219512,79.67,49.2754666666667,11.5272606724924,33,0.19320054454088,0.373114300021637,0.857142857142857,0.364757393623479,3868,10,200,9.7666482925415,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_286_1431,286,1431,177.625,-18.625,9.79042143806067,12,6.26580277838735,3.94000005722046,1.13539026033496,5,0.121951219512195,79.67,48.1104,59.8492997090955,33,0.314589872296503,0.235408913366638,0.857142857142857,0.36430043645151,3874,10,200,3.71564936637878,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_300_1393,300,1393,168.125,-15.125,4.15415690980508,5,2.93939525063454,0,1.42607889326938,10,0.24390243902439,68.362,47.6992,129.190459246486,33,0.194768072273795,0.44126673818796,0.647619047619048,0.361295184941249,3905,10,200,1.84828162193298,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,
LLC_296_1389,296,1389,167.125,-16.125,4.13402760095277,5,6.06146622779909,0,2.23689767607271,10,0.24390243902439,68.362,47.769875,19.2709598798423,33,0.194133476571185,0.44126673818796,0.647619047619048,0.361009616875074,3909,10,200,5.16335964202881,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0130
LLC_289_1304,289,1304,145.875,-17.875,24.5557685991887,30,7.56034961725579,4.78999996185303,11.0661325610645,4,0.0975609756097561,64.25,51.0441538461538,8.41075616700699,33,0.454415445297778,0.173488269711265,0.571428571428571,0.359596543982792,3926,10,200,22.9297580718994,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0126
LLC_288_1432,288,1432,177.875,-18.125,8.99095459580148,11,7.32726536823524,4.3600001335144,1.53271661900199,5,0.121951219512195,79.67,48.1104,32.2236304911407,33,0.302106066796311,0.235408913366638,0.857142857142857,0.358682723976424,3937,10,200,13.499626159668,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0001
LLC_276_1383,276,1383,165.625,-21.125,4.81489892700105,6,4.5453631970405,0,1.61703589537637,10,0.24390243902439,64.25,46.4656,15.9268352199753,33,0.214329260676542,0.44126673818796,0.571428571428571,0.358669148293914,3938,10,200,5.99809312820435,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
LLC_273_1386,273,1386,166.375,-21.875,7.19208080225599,9,5.97224776980015,0.5,1.9356908507123,8,0.195121951219512,64.25,46.5427,52.8807041721946,33,0.269912901068521,0.373114300021637,0.571428571428571,0.356420811203775,3963,10,200,14.4444141387939,1,1,manual_region_AUS_NE_CORAL_SEA_SMALL_ISLANDS,1,0,0,0,0,EST_0129
