grid_id,grid_row,grid_col,lon,lat,lowlying_area_km2,lowlying_sample_count,mean_elevation_m,min_elevation_m,mean_coast_distance_km,tc_landfall_count,tc_landfall_per_year,tc_landfall_max_wind_ms,tc_landfall_mean_wind_ms,nearest_landfall_km,impact_min_wind_ms,score_lowland_area,score_landfall,score_wind,screen_score,rank_grid,low_elevation_threshold_m,coast_buffer_km,osm_coast_distance_km,osm_coast_within_inland_cap,osm_coast_contact_cell,ocean_connected_cell,ocean_sample_count,landcover_sample_count,population_sum_2020,population_density_per_lowland_km2,estuary_proxy_id,model_domain_id
LLC_425_1200,425,1200,119.875,16.125,168.618849650092,204,4.21316537749186,-1,5.44249120432541,42,1.02439024390244,66.82,43.9543428571429,3.85446026857448,33,0.761357309814803,0.904276789522472,0.619047619047619,0.797178648082793,25,10,200,10.2807006835938,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_410_1221,410,1221,125.125,12.375,99.1809146112747,118,5.78110756327748,1.5,15.6411346458241,36,0.878048780487805,87.38,49.7196153846154,11.6570202090577,33,0.67596128550398,0.85323745601525,1,0.795477560882891,26,10,200,17.5813102722168,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_418_1206,418,1206,121.375,14.375,144.226127384543,173,4.08462248262251,1,27.5668319684464,40,0.975609756097561,71.96,45.6823185840708,8.76376628631706,33,0.736178154050525,0.888101195690761,0.714285714285715,0.793663504741898,27,10,200,30.6437911987305,1,1,1,0,0,0,0,,GTC_0002
LLC_462_1197,462,1197,119.125,25.375,262.763160613757,338,5.21021356364335,0,4.17605503544659,32,0.780487804878049,66.82,39.9673939393939,22.7775456908583,33,0.832955974958331,0.814381038209597,0.619047619047619,0.793439746872231,28,10,200,1.43727374076843,1,1,1,0,0,0,0,EST_0082,GTC_0007
LLC_411_1218,411,1218,124.375,12.625,81.4769816845009,97,2.981822697399,-0.5,1.39814413535587,39,0.951219512195122,87.38,50.0992653061224,11.6531688042627,33,0.644425526766566,0.87971500981118,1,0.791877490969427,29,10,200,0.660139560699463,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_444_1161,444,1161,110.125,20.875,287.858034639369,358,3.91759222196581,0,7.63095975877218,29,0.707317073170732,68.362,40.8402278481013,25.1535431693091,33,0.847694795326164,0.782011483099541,0.647619047619048,0.791410108279447,30,10,200,5.66724252700806,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_417_1212,417,1212,122.875,14.125,161.041198257392,193,4.97646439136417,0,4.37175276295852,33,0.804878048780488,77.1,49.7010947368421,13.7620731923898,33,0.75394551304149,0.824519799230255,0.80952380952381,0.790511971989344,31,10,200,8.89205646514893,1,1,1,0,0,0,0,,GTC_0002
LLC_408_1216,408,1216,123.875,11.875,80.8356610191236,96,5.49655235375249,0,2.4937144460276,39,0.951219512195122,86.352,48.272358490566,35.012388076837,33,0.643159587378087,0.87971500981118,0.980952380952381,0.788450675387469,32,10,200,1.24299836158752,1,1,1,0,0,0,0,,GTC_0006
LLC_407_1212,407,1212,122.875,11.625,123.09971070034,146,2.31706538924199,0,4.47335462607597,32,0.780487804878049,84.81,46.3456666666667,8.62902367170985,33,0.710683600286667,0.814381038209597,0.952380952380953,0.788417178269982,33,10,200,3.67854571342468,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_433_1207,433,1207,121.625,18.125,103.8461994738,127,6.29869933604829,1.51999998092651,12.077222980959,39,0.951219512195122,79.67,47.372262295082,3.83478808975701,33,0.683342847861821,0.87971500981118,0.857142857142857,0.78796171403372,34,10,200,25.1288642883301,1,1,1,0,0,0,0,EST_0095,GTC_0004
LLC_417_1210,417,1210,122.375,14.125,137.699591264769,165,4.03670394433352,-1,2.14468431178449,35,0.853658536585366,77.1,47.6240769230769,15.8523029903238,33,0.728721208434559,0.843932126754913,0.80952380952381,0.786925965926088,35,10,200,2.52889943122864,1,1,1,0,0,0,0,,GTC_0002
LLC_451_1202,451,1202,120.375,22.625,185.12078631528,233,5.82480390054006,0,4.37931046070087,33,0.804878048780488,71.96,45.9286052631579,22.7049390970903,33,0.776413701750834,0.824519799230255,0.714285714285715,0.786336942622835,36,10,200,7.1154932975769,1,1,1,0,0,0,0,EST_0101,GTC_0003
LLC_426_1209,426,1209,122.125,16.375,55.3340698257684,67,5.85590030500272,1,2.43570494727548,53,1.29268292682927,79.67,47.1585755395683,3.85210825817731,33,0.582602275057822,0.981637513409912,0.857142857142857,0.783397457711413,37,10,200,8.3861837387085,1,1,1,0,0,0,0,,GTC_0004
LLC_451_1174,451,1174,113.375,22.625,647.356196844703,815,2.49483852462243,-0.5,14.2462817654579,21,0.51219512195122,59.11,38.7825238095238,23.2624899876898,33,0.97881182766402,0.676675651554598,0.476190476190476,0.78256415449922,38,10,200,21.2379341125488,1,1,1,0,0,0,0,EST_0075,GTC_0009
LLC_408_1220,408,1220,124.875,11.875,91.7777304808783,109,5.31637345811739,0,5.39421313240245,34,0.829268292682927,87.38,48.297421686747,8.62130733057669,33,0.663511152412594,0.834364641347329,1,0.782325875124599,39,10,200,4.93768358230591,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_421_1203,421,1203,120.625,15.125,90.5834945563136,109,4.95993599883449,1,28.4064009278179,47,1.14634146341463,71.96,44.5781617647059,11.5925535013209,33,0.661410118443039,0.941635653466553,0.714285714285715,0.781431671828846,40,10,200,34.689640045166,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_407_1210,407,1210,122.375,11.625,194.694615233241,231,4.45777815818115,0,3.64296975885098,26,0.634146341463415,79.67,45.0458965517241,3.89096991703166,33,0.784548180258376,0.746228600043274,0.857142857142857,0.780109549705007,41,10,200,1.74533081054688,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_440_1163,440,1163,110.625,19.875,177.971704913319,220,4.83362668430153,-1,4.33329364240106,33,0.804878048780488,68.362,40.9324594594595,3.81579006234854,33,0.770061718969462,0.824519799230255,0.647619047619048,0.773478550371217,42,10,200,5.15575265884399,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_409_1219,409,1219,124.625,12.125,59.7485560849718,71,4.18018542681983,-0.5,3.15847847427474,40,0.975609756097561,87.38,49.6438333333333,23.5578026499093,33,0.594837165712825,0.888101195690761,1,0.772917202847075,43,10,200,7.28753423690796,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_412_1217,412,1217,124.125,12.875,68.7769774031915,82,4.53239511483236,0,1.7742839239225,37,0.902439024390244,87.38,50.6814489795918,19.6468222746515,33,0.617307878848221,0.862294613345001,1,0.7727063908197,44,10,200,1.55588734149933,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_463_1198,463,1198,119.375,25.625,192.451276218347,248,4.62959505473515,-0.5,3.03108210230863,35,0.853658536585366,63.222,40.286696969697,8.01572842442189,33,0.782678386419738,0.843932126754913,0.552380952380952,0.77263526744799,45,10,200,4.46827173233032,1,1,1,0,0,0,0,EST_0082,GTC_0007
LLC_457_1203,457,1203,120.625,24.125,83.2199521053209,106,6.04622647120214,1.5,4.19662616078888,46,1.1219512195122,71.96,44.4496617647059,8.10236474856975,33,0.647816971047699,0.934485425750239,0.714285714285715,0.772454664414417,46,10,200,16.3528327941895,1,1,1,0,0,0,0,EST_0101,GTC_0003
LLC_420_1209,420,1209,122.125,14.875,89.835243243587,108,4.86022805952212,0,1.10820883407584,44,1.07317073170732,71.96,47.151811965812,35.0358009020335,33,0.660079704063412,0.919716869754539,0.714285714285715,0.772065471873208,47,10,200,2.31181740760803,1,1,1,0,0,0,0,,GTC_0002
LLC_452_1174,452,1174,113.375,22.875,556.63944840803,702,2.95229167753057,0,8.72290685956646,21,0.51219512195122,59.11,38.7756585365854,33.4152178624911,33,0.954367993826456,0.676675651554598,0.476190476190476,0.771564429272316,48,10,200,23.0139236450195,1,1,1,0,0,0,0,EST_0075,GTC_0009
LLC_427_1202,427,1202,120.375,16.625,64.3150478759023,78,4.70431882442581,0,1.9927621015651,52,1.26829268292683,71.96,44.7313506493507,3.84972268417189,33,0.606591268341958,0.975289230037626,0.714285714285715,0.770224619911789,50,10,200,6.26219797134399,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_429_1202,429,1202,120.375,17.125,64.1423926300978,78,4.82809613108253,0,1.89697477540881,52,1.26829268292683,71.96,44.7343694267516,15.6818121195393,33,0.606162011099315,0.975289230037626,0.714285714285715,0.7700314541526,51,10,200,6.17279577255249,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_406_1220,406,1220,124.875,11.375,121.481067788836,144,4.54472145302326,0,2.17939129087551,27,0.658536585365854,86.352,46.9453333333333,14.1641666476608,33,0.708554458801606,0.758579898347703,0.980952380952381,0.769424322942661,52,10,200,3.4092710018158,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_406_1221,406,1221,125.125,11.375,129.942426808938,154,4.82928664423986,0,3.59019339113479,26,0.634146341463415,86.352,46.6147323943662,3.89283142658888,33,0.719387768504301,0.746228600043274,0.980952380952381,0.769358792987102,53,10,200,10.1181230545044,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_460_1195,460,1195,118.625,24.875,199.098414743385,255,5.91596965782595,0,3.32990921941378,31,0.75609756097561,66.82,39.2524666666667,18.7627439394991,33,0.78815715442403,0.803930266811554,0.619047619047619,0.769099969072578,54,10,200,0.0803792774677277,1,1,1,0,0,0,0,EST_0082,GTC_0007
LLC_419_1204,419,1204,120.875,14.625,93.243751968522,112,3.35223956740676,0,3.41326293270128,42,1.02439024390244,71.96,44.8465,8.53446010491755,33,0.666053671311454,0.904276789522472,0.714285714285715,0.768577725042,55,10,200,7.22587537765503,1,1,1,0,0,0,0,,GTC_0002
LLC_412_1216,412,1216,123.875,12.875,56.2086147160177,67,4.59522471732177,0,1.86243893275655,40,0.975609756097561,87.38,51.2524158415841,11.647577177969,33,0.585100537105932,0.888101195690761,1,0.768535719973974,56,10,200,0.492365211248398,1,1,1,0,0,0,0,,GTC_0006
LLC_410_1205,410,1205,121.125,12.375,155.524842574045,185,4.3085853057617,0,2.89119057879393,30,0.731707317073171,74.53,44.0387857142857,3.88585680789875,33,0.748328535986762,0.793147670011546,0.761904761904762,0.768292623484375,57,10,200,4.05026483535767,1,1,1,0,0,0,0,EST_0098,GTC_0002
LLC_481_0355,481,355,-91.375,30.125,637.120366205323,856,3.96302439729013,-1.57000005245209,47.7128431321135,16,0.390243902439024,66.82,42.8333333333333,27.7418178468581,33,0.976231131768731,0.589110885863617,0.619047619047619,0.767805506498519,58,10,200,46.5212059020996,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_412_1215,412,1215,123.625,12.875,55.3578861560758,66,5.18888120187747,0,2.75082935992545,40,0.975609756097561,87.38,50.4069320388349,15.9089301164496,33,0.58267082204765,0.888101195690761,1,0.767442348197747,59,10,200,1.78743827342987,1,1,1,0,0,0,0,,GTC_0006
LLC_459_1208,459,1208,121.875,24.625,110.251667807182,141,4.01900569451807,0.720000028610229,3.55803864353269,38,0.926829268292683,71.96,45.3650892857143,11.2689685957829,33,0.692959725780853,0.871116493026344,0.714285714285715,0.767421330954779,60,10,200,1.8217316865921,1,1,1,0,0,0,0,,GTC_0003
LLC_450_1171,450,1171,112.625,22.375,369.264615204555,464,5.05894389445287,1,33.155205901915,25,0.609756097560976,59.11,38.9890416666667,25.1507998804418,33,0.887959333512329,0.733411106371345,0.476190476190476,0.764374714057658,61,10,200,49.2904357910156,1,0,0,0,0,0,0,EST_0075,GTC_0009
LLC_450_1173,450,1173,113.125,22.375,463.862817112199,583,1.91827202964304,-1,5.82779299336991,22,0.536585365853659,59.11,39.0244615384616,20.9333401663614,33,0.924857473281661,0.691772504600409,0.476190476190476,0.764323436245482,62,10,200,28.0292091369629,1,1,1,0,0,0,0,EST_0075,GTC_0009
LLC_419_1207,419,1207,121.625,14.625,77.408184121689,93,3.28460665383822,0,2.50025974129955,45,1.09756097560976,71.96,45.7668943089431,3.86811208120149,33,0.636221082875318,0.927181417967047,0.714285714285715,0.764314911623569,63,10,200,1.81079268455505,1,1,1,0,0,0,0,,GTC_0002
LLC_426_1202,426,1202,120.375,16.375,61.1057430677499,74,2.8385651272026,0,1.79928038552017,51,1.24390243902439,71.96,44.3812413793103,11.5562530140672,33,0.598420385504324,0.968820019737983,0.714285714285715,0.763960038514996,64,10,200,4.48918008804321,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_453_1202,453,1202,120.375,23.125,109.996040400533,139,6.54019157966652,0.5,13.8662195638361,37,0.902439024390244,71.96,45.6594315789474,14.1322618020511,33,0.692586667428412,0.862294613345001,0.714285714285715,0.763724702823643,65,10,200,25.8605346679688,1,1,1,0,0,0,0,EST_0101,GTC_0003
LLC_493_1242,493,1242,130.375,33.125,337.824318548692,469,3.09560031139322,-0.709999978542328,3.55281550543863,26,0.634146341463415,59.11,42.7310447761194,14.3155445963298,33,0.8735687891123,0.746228600043274,0.476190476190476,0.763025966546416,66,10,200,0.0419507175683975,1,1,1,0,0,0,0,,GTC_0011
LLC_406_1212,406,1212,122.875,11.375,133.261598364937,158,4.82493067950046,0,4.73268296459886,25,0.609756097560976,84.81,45.6807301587302,19.2774498158752,33,0.723447326213995,0.733411106371345,0.952380952380953,0.761772882201979,67,10,200,6.65446853637695,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_482_0355,482,355,-91.375,30.375,651.834604934475,878,4.2544839134673,-0.409999996423721,71.3760146727703,15,0.365853658536585,66.82,42.5508648648649,32.2851403131415,33,0.97992815317462,0.568521353444916,0.619047619047619,0.761233353163688,68,10,200,72.1700057983398,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_410_1222,410,1222,125.375,12.375,72.3013404922327,86,4.18142970638218,0,1.64651099816611,33,0.804878048780488,87.38,49.6625352112676,20.7534985919142,33,0.625298878872062,0.824519799230255,1,0.76119241518453,69,10,200,1.51756918430328,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_452_1173,452,1173,113.125,22.875,630.293927330944,795,3.45498947396191,-0.5,29.7907032701327,18,0.439024390243902,59.11,38.8877714285714,30.6858356947813,33,0.974486910966703,0.626885699978363,0.476190476190476,0.760701961354933,70,10,200,45.8050117492676,1,0,0,0,0,0,0,EST_0075,GTC_0009
LLC_414_1205,414,1205,121.125,13.375,173.310646936745,207,5.73943477495088,0,4.93373974927601,28,0.682926829268293,71.96,44.8770952380952,8.57612353077801,33,0.765782207282029,0.770497727197125,0.714285714285715,0.75994394129862,71,10,200,3.4470534324646,1,1,1,0,0,0,0,EST_0098,GTC_0002
LLC_433_1203,433,1203,120.625,18.125,82.5896564404853,101,6.9566402949662,0,4.40073123358283,42,1.02439024390244,71.96,45.6581367521368,8.39977030016431,33,0.646598722249546,0.904276789522472,0.714285714285715,0.759822997964142,72,10,200,11.6863632202148,1,1,1,0,0,0,0,EST_0095,GTC_0004
LLC_429_1210,429,1210,122.375,17.125,41.1266940870557,50,5.79907004549683,0,3.7284007624052,52,1.26829268292683,79.67,47.7494744525547,13.571763491525,33,0.535472126057385,0.975289230037626,0.857142857142857,0.759649577312302,73,10,200,4.80762100219727,1,1,1,0,0,0,0,,GTC_0004
LLC_413_1206,413,1206,121.375,13.125,129.899981770669,155,5.93191744648715,1,6.37469207348088,31,0.75609756097561,74.53,45.3488181818182,3.88050586920345,33,0.719335191795139,0.803930266811554,0.761904761904762,0.759558657318149,74,10,200,7.4972972869873,1,1,1,0,0,0,0,EST_0098,GTC_0002
LLC_481_0346,481,346,-93.625,30.125,634.860994289943,853,1.99829989325137,-2,22.9873170546416,15,0.365853658536585,66.82,42.5192222222222,17.0608818378008,33,0.975655914969715,0.568521353444916,0.619047619047619,0.759310845971481,75,10,200,40.9531555175781,1,0,0,0,0,0,0,EST_0012,GTC_0012
LLC_410_1219,410,1219,124.625,12.375,51.2537605895298,61,6.21517464478908,2.09999990463257,3.8028708807915,39,0.951219512195122,87.38,50.4111086956522,13.8574689051534,33,0.570408928879086,0.87971500981118,1,0.758570021920061,76,10,200,14.8197183609009,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_445_1162,445,1162,110.375,21.125,207.913120266889,259,4.65736759959386,-0.589999973773956,2.26966751204608,27,0.658536585365854,68.362,41.2033513513514,18.3644494332514,33,0.795148261534005,0.758579898347703,0.647619047619048,0.758391534172241,77,10,200,1.41746294498444,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_453_1173,453,1173,113.125,23.125,554.786172356278,701,4.21938247692859,0,27.2081737751272,19,0.463414634146341,59.11,38.7996571428571,33.1377805373774,33,0.953828128098969,0.644306096444542,0.476190476190476,0.758373667650924,78,10,200,60.6632995605469,1,0,0,0,0,0,0,EST_0075,GTC_0009
LLC_453_1176,453,1176,113.875,23.125,461.401353988332,583,4.93082234826093,0,32.2236450196489,21,0.51219512195122,59.11,39.5238947368421,11.3315788414335,33,0.923996484826286,0.676675651554598,0.476190476190476,0.757897250222239,79,10,200,44.2078895568848,1,0,0,0,0,0,0,EST_0075,GTC_0009
LLC_461_1206,461,1206,121.375,25.125,92.7470447187791,119,5.15914230557951,0,9.26790087225479,41,1,69.39,44.7781981981982,11.2514844790925,33,0.665196689953758,0.896285285002702,0.666666666666667,0.757852624480272,80,10,200,1.56254029273987,1,1,1,0,0,0,0,,GTC_0003
LLC_480_0355,480,355,-91.375,29.875,615.579180265538,825,3.22812369399893,0,25.3360562829802,15,0.365853658536585,66.82,43.4574761904762,8.6811608603813,33,0.97066210894866,0.568521353444916,0.619047619047619,0.757063633262006,81,10,200,25.7904682159424,1,1,1,0,0,0,0,EST_0011,GTC_0010
LLC_480_0354,480,354,-91.625,29.875,607.425513811773,814,3.02797363029968,-0.5,14.2414064922,15,0.365853658536585,66.82,42.7025789473684,3.6793551184075,33,0.968503231171574,0.568521353444916,0.619047619047619,0.756092138262318,82,10,200,12.9515447616577,1,1,1,0,0,0,0,EST_0011,GTC_0010
LLC_464_1199,464,1199,119.625,25.875,178.80763368363,231,4.64014505387402,0,3.68668085235703,32,0.780487804878049,63.222,40.8675087719298,3.73936225847172,33,0.770817418386452,0.814381038209597,0.552380952380952,0.755477396414885,83,10,200,0.922875285148621,1,1,1,0,0,0,0,EST_0082,GTC_0007
LLC_491_1243,491,1243,130.625,32.625,247.137465426793,341,2.55432082235789,-0.379999995231628,3.6751973043077,29,0.707317073170732,59.11,42.2324931506849,8.66188347465923,33,0.823052329544231,0.782011483099541,0.476190476190476,0.754606712963292,84,10,200,0.316946148872375,1,1,1,0,0,0,0,,GTC_0011
LLC_418_1204,418,1204,120.875,14.375,96.6780810090004,116,5.04800124421687,-0.5,2.09471755033256,37,0.902439024390244,71.96,44.87734,16.0754338917918,33,0.671858245076349,0.862294613345001,0.714285714285715,0.754396912765215,85,10,200,4.69102764129639,1,1,1,0,0,0,0,,GTC_0002
LLC_439_1164,439,1164,110.875,19.625,181.568780548516,224,5.51180880801179,0,3.45957007540227,28,0.682926829268293,68.362,40.3918333333333,23.4571830084656,33,0.773288826354104,0.770497727197125,0.647619047619048,0.753321919881054,86,10,200,1.17948651313782,1,1,1,0,0,0,0,,GTC_0005
LLC_481_0348,481,348,-93.125,30.125,659.45709918213,886,3.13391607104266,-1,37.7797733784493,14,0.341463414634146,66.82,42.2035675675676,21.8149392945977,33,0.981810706274163,0.546602569732902,0.619047619047619,0.753312988573677,87,10,200,39.7731018066406,1,0,0,0,0,0,0,EST_0012,GTC_0012
LLC_479_0355,479,355,-91.375,29.625,582.668637626998,779,1.35985068022805,-4.40000009536743,5.91559569502178,15,0.365853658536585,66.82,42.8500487804878,8.68283242040284,33,0.961766422887551,0.568521353444916,0.619047619047619,0.753060574534507,88,10,200,10.6047859191895,1,1,1,0,0,0,0,EST_0011,GTC_0010
LLC_481_0357,481,357,-90.875,30.125,631.89885898627,849,3.62671387300901,-1.38999998569489,46.8397839436282,16,0.390243902439024,61.68,41.79848,58.3081372793933,33,0.97489867643435,0.589110885863617,0.523809523809524,0.752920187312333,89,10,200,76.4688110351562,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_447_1157,447,1157,109.125,21.625,258.336101102552,323,4.3612669180719,0,6.96871485532793,25,0.609756097560976,64.25,41.0610163934426,8.23669342597824,33,0.830210938761346,0.733411106371345,0.571428571428571,0.752673650705429,90,10,200,3.18570351600647,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_480_0357,480,357,-90.875,29.875,627.550992650759,841,3.23426670083668,-1.36000001430511,43.48096015088,16,0.390243902439024,61.68,41.5804583333333,44.9944713573144,33,0.973780747060157,0.589110885863617,0.523809523809524,0.752417119093946,91,10,200,48.975040435791,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_430_1202,430,1202,120.375,17.375,55.8430040456545,68,4.25421264274202,0,2.4518815496426,49,1.19512195121951,71.96,44.52268,23.5539727685625,33,0.584060795675385,0.955499752810806,0.714285714285715,0.752170116321103,92,10,200,7.00505638122559,1,1,1,0,0,0,0,EST_0099,GTC_0004
LLC_451_1173,451,1173,113.125,22.625,505.984149625379,637,3.30121679790523,-0.5,19.7086334403103,19,0.463414634146341,59.11,39.0211666666667,3.78305471749547,33,0.938923869046338,0.644306096444542,0.476190476190476,0.75166675107724,93,10,200,45.4144668579102,1,0,0,0,0,0,0,EST_0075,GTC_0009
LLC_480_0346,480,346,-93.625,29.875,566.351480555811,759,-0.049823862805423,-1.5,9.21905773622436,15,0.365853658536585,66.82,42.7794857142857,14.6600429290864,33,0.957168124723178,0.568521353444916,0.619047619047619,0.750991340360539,94,10,200,13.4180288314819,1,1,1,0,0,0,0,EST_0012,GTC_0012
LLC_481_0345,481,345,-93.875,30.125,637.848132267201,857,4.12538370592323,-2,16.8622725614947,14,0.341463414634146,66.82,42.3504848484848,7.73127714728639,33,0.976415981198813,0.546602569732902,0.619047619047619,0.75088536228977,95,10,200,45.3306350708008,1,0,0,0,0,0,0,EST_0012,GTC_0012
LLC_452_1201,452,1201,120.125,22.875,113.357679671238,143,3.36988017062432,-1,3.31205491119443,33,0.804878048780488,71.96,45.746,23.2904722621513,33,0.697425326764433,0.824519799230255,0.714285714285715,0.750792173878954,96,10,200,6.09099054336548,1,1,1,0,0,0,0,EST_0101,GTC_0003
LLC_421_1201,421,1201,120.125,15.125,65.6351192503067,79,6.25206526359897,0,2.01120935243183,44,1.07317073170732,71.96,43.7974727272727,18.9884239121519,33,0.609836221351027,0.919716869754539,0.714285714285715,0.749455904652635,97,10,200,8.30842018127441,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_409_1216,409,1216,123.875,12.125,42.9036108777829,51,4.89032595626348,0,2.55201319852114,40,0.975609756097561,87.38,49.4011111111111,19.6478075934159,33,0.542172265663536,0.888101195690761,1,0.749217997824895,98,10,200,5.66481113433838,1,1,1,0,0,0,0,EST_0096,GTC_0006
LLC_481_0353,481,353,-91.875,30.125,611.835011449777,822,5.67441893038279,0,31.0457344875318,14,0.341463414634146,66.82,42.9047222222222,23.1985541145132,33,0.96967431810537,0.546602569732902,0.619047619047619,0.74785161389772,99,10,200,32.1391334533691,1,1,1,0,0,0,0,EST_0011,GTC_0010
LLC_418_1205,418,1205,121.125,14.375,75.8556393565837,91,4.92697290119276,1,19.2463322758282,40,0.975609756097561,71.96,45.5670178571429,3.87029886683938,33,0.632977725660525,0.888101195690761,0.714285714285715,0.747223311966398,100,10,200,19.8450889587402,1,1,1,0,0,0,0,,GTC_0002
LLC_410_1214,410,1214,123.375,12.375,41.1802940817412,49,5.01878546151717,0,1.63142162730413,40,0.975609756097561,87.38,50.0136146788991,23.5431866373546,33,0.53567833508964,0.888101195690761,1,0.746295729066642,101,10,200,7.54328012466431,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_446_1162,446,1162,110.375,21.375,164.297577365387,205,4.90288209359803,0,4.67300583864178,28,0.682926829268293,68.362,41.0198701298701,18.9888910585574,33,0.757172210794966,0.770497727197125,0.647619047619048,0.746069442879442,102,10,200,1.4826283454895,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_407_1211,407,1211,122.625,11.625,72.5089051680548,86,2.92630008304635,-0.5,1.81209865928067,31,0.75609756097561,84.81,46.6896119402985,15.9670477827134,33,0.625757446954136,0.803930266811554,0.952380952380953,0.746020100711126,103,10,200,5.09385585784912,1,1,1,0,0,0,0,EST_0100,GTC_0008
LLC_438_0369,438,369,-87.875,19.375,718.457630912944,885,3.1505033239569,0.589999973773956,22.3638434198927,10,0.24390243902439,77.1,50.082875,20.1667662233105,33,0.995687048035366,0.44126673818796,0.80952380952381,0.74599443831967,104,10,200,21.0489559173584,1,1,1,0,0,0,0,EST_0022,GTC_0013
LLC_481_0354,481,354,-91.625,30.125,596.178816342611,801,4.69329388367176,-0.810000002384186,38.0699000191876,14,0.341463414634146,66.82,42.9537297297297,8.6796840241277,33,0.965477437808829,0.546602569732902,0.619047619047619,0.745963017764277,105,10,200,38.1911964416504,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_447_1164,447,1164,110.875,21.625,136.058786964357,170,6.91005153404885,-2.5,15.2639925862035,31,0.75609756097561,68.362,40.6521282051282,23.353998194873,33,0.726791286917114,0.803930266811554,0.647619047619048,0.74577104298018,106,10,200,18.7784996032715,1,1,1,0,0,0,0,EST_0081,GTC_0005
LLC_479_0357,479,357,-90.875,29.625,641.079737053157,857,1.90456393767542,-2.75,34.4938570066624,15,0.365853658536585,61.68,41.6230638297872,21.9014892364518,33,0.977234259326603,0.568521353444916,0.523809523809524,0.745735386646366,107,10,200,21.8391399383545,1,1,1,0,0,0,0,EST_0011,GTC_0010
LLC_481_0344,481,344,-94.125,30.125,592.482287486408,796,4.96021830383697,-1.88999998569489,32.4798822075928,14,0.341463414634146,66.82,42.629875,18.7778462418154,33,0.964470474182497,0.546602569732902,0.619047619047619,0.745509884132428,108,10,200,50.6837921142578,1,0,0,0,0,0,0,EST_0012,GTC_0012
LLC_455_1187,455,1187,116.625,23.625,371.473692068435,471,5.00786087349198,0,13.7167949066617,24,0.585365853658537,53.97,39.6281463414634,34.1261589843298,33,0.888924012319758,0.720090839444168,0.380952380952381,0.745194998464415,109,10,200,27.3689308166504,1,1,1,0,0,0,0,EST_0077,GTC_0014
LLC_482_0354,482,354,-91.625,30.375,587.256016356754,791,5.32228876326437,0,62.1601186634293,14,0.341463414634146,66.82,43.0852941176471,11.0159255649521,33,0.963036042368546,0.546602569732902,0.619047619047619,0.74486438981615,110,10,200,63.6946716308594,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_424_1200,424,1200,119.875,15.875,85.2645395587076,103,4.24094451396769,0,2.66580138179012,41,1,66.82,43.8197475728155,14.1540903712804,33,0.651706957496571,0.896285285002702,0.619047619047619,0.74463938773168,111,10,200,1.9322988986969,1,1,1,0,0,0,0,EST_0094,GTC_0001
LLC_481_0356,481,356,-91.125,30.125,630.446826889401,847,3.96780584329673,0,52.9805090395215,15,0.365853658536585,61.68,41.8730697674419,42.1402171490408,33,0.974526184365683,0.568521353444916,0.523809523809524,0.744516752913952,112,10,200,61.7375450134277,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_482_0358,482,358,-90.625,30.375,561.270237952083,756,3.21504591776458,-3.59999990463257,30.1971710922682,16,0.390243902439024,61.68,41.79848,72.8960806767803,33,0.95570915499882,0.589110885863617,0.523809523809524,0.744284902666345,113,10,200,84.2732086181641,1,0,0,0,0,0,0,EST_0011,GTC_0010
LLC_409_1214,409,1214,123.375,12.125,46.264896746579,55,5.71589378600557,0,1.6112019197743,39,0.951219512195122,84.81,48.9996699029126,13.871336287454,33,0.554135922712422,0.87971500981118,0.952380952380953,0.744104312002205,114,10,200,0.237423449754715,1,1,1,0,0,0,0,EST_0100,GTC_0008
